date,symbol,close,adj_close,price_used,price_basis,sma_50,sma_200,ema_20,macd,macd_signal,macd_histogram,volume,rsi_14,volume_avg_20,volume_spike_ratio,volume_spike,ema_20_reclaim,screen_rule_pass
2026-03-20,IMP.JO,21983.00,21978.93,21978.93,adj_close,29612.29,21995.92,26777.69,-1680.75,-1019.62,-661.14,10643296.00,34.96,5583424.05,1.91,spike,false,false
2026-03-23,IMP.JO,22600.00,22595.81,22595.81,adj_close,29464.32,22037.49,26379.41,-1796.34,-1174.96,-621.38,7108302.00,37.13,5788974.15,1.23,normal,false,false
2026-03-24,IMP.JO,22136.00,22131.90,22131.90,adj_close,29302.21,22073.07,25974.89,-1903.43,-1320.65,-582.77,5652689.00,36.16,5845030.80,0.97,normal,false,false
2026-03-25,IMP.JO,23263.00,23263.00,23263.00,adj_close,29146.65,22114.95,25716.61,-1875.41,-1431.61,-443.81,4384951.00,40.29,5899407.30,0.74,normal,false,false
2026-03-26,IMP.JO,22524.00,22524.00,22524.00,adj_close,28982.92,22149.48,25412.56,-1891.04,-1523.49,-367.55,3110983.00,38.53,5826757.05,0.53,normal,false,false
2026-03-27,IMP.JO,22258.00,22258.00,22258.00,adj_close,28832.99,22182.70,25112.12,-1902.95,-1599.38,-303.57,4187233.00,37.89,5707278.55,0.73,normal,false,false
2026-03-30,IMP.JO,23510.00,23510.00,23510.00,adj_close,28697.30,22225.69,24959.54,-1790.73,-1637.65,-153.07,3911230.00,42.71,5709083.65,0.69,normal,false,false
2026-03-31,IMP.JO,23893.00,23893.00,23893.00,adj_close,28562.14,22272.82,24857.96,-1651.84,-1640.49,-11.35,5598709.00,44.14,5656955.35,0.99,normal,false,false
2026-04-01,IMP.JO,24554.00,24554.00,24554.00,adj_close,28419.61,22320.38,24829.01,-1471.47,-1606.69,135.22,4534601.00,46.61,5645209.65,0.80,normal,false,false
2026-04-02,IMP.JO,24532.00,24532.00,24532.00,adj_close,28243.16,22368.75,24800.73,-1315.14,-1548.38,233.23,2727105.00,46.54,5507360.45,0.50,normal,false,false
2026-04-07,IMP.JO,23084.00,23084.00,23084.00,adj_close,28006.35,22412.27,24637.23,-1293.19,-1497.34,204.15,4097707.00,41.84,5433426.50,0.75,normal,false,false
2026-04-08,IMP.JO,26094.00,26094.00,26094.00,adj_close,27794.36,22466.06,24775.97,-1021.13,-1402.10,380.97,8594818.00,52.56,5513270.75,1.56,spike,true,false
2026-04-09,IMP.JO,25600.00,25600.00,25600.00,adj_close,27588.50,22516.05,24854.45,-835.76,-1288.83,453.07,4835217.00,50.90,5587974.30,0.87,normal,false,false
2026-04-10,IMP.JO,25255.00,25255.00,25255.00,adj_close,27361.33,22565.52,24892.60,-708.51,-1172.77,464.25,2241424.00,49.72,5459845.10,0.41,normal,false,false
2026-04-13,IMP.JO,25121.00,25121.00,25121.00,adj_close,27135.13,22609.06,24914.35,-611.44,-1060.50,449.06,2318093.00,49.25,5425625.55,0.43,normal,false,false
2026-04-14,IMP.JO,26199.00,26199.00,26199.00,adj_close,27027.22,22662.29,25036.70,-442.42,-936.88,494.46,2545376.00,53.14,5199687.15,0.49,normal,false,false
2025-03-27,KIO.JO,33011.00,32977.52,32977.52,adj_close,,,,,,,285689.00,,,,,,
2025-03-28,KIO.JO,32612.00,32578.92,32578.92,adj_close,,,,,,,346622.00,,,,,,
2025-03-31,KIO.JO,31205.00,31173.35,31173.35,adj_close,,,,,,,459560.00,,,,,,
2025-04-01,KIO.JO,31364.00,31332.18,31332.18,adj_close,,,,,,,301089.00,,,,,,
2025-04-02,KIO.JO,30995.00,30963.56,30963.56,adj_close,,,,,,,223785.00,,,,,,
2025-04-03,KIO.JO,30114.00,30083.45,30083.45,adj_close,,,,,,,522185.00,,,,,,
2025-04-04,KIO.JO,27245.00,27217.36,27217.36,adj_close,,,,,,,563117.00,,,,,,
2025-04-07,KIO.JO,28771.00,28741.81,28741.81,adj_close,,,,,,,801304.00,,,,,,
2025-04-08,KIO.JO,29893.00,29862.68,29862.68,adj_close,,,,,,,673698.00,,,,,,
2025-04-09,KIO.JO,29732.00,29701.84,29701.84,adj_close,,,,,,,564057.00,,,,,,
2025-04-10,KIO.JO,30549.00,30518.01,30518.01,adj_close,,,,,,,532680.00,,,,,,
2025-04-11,KIO.JO,29987.00,29956.58,29956.58,adj_close,,,,,,,1108281.00,,,,,,
2025-04-14,KIO.JO,30800.00,30768.76,30768.76,adj_close,,,,,,,848190.00,,,,,,
2025-04-15,KIO.JO,31002.00,30970.55,30970.55,adj_close,,,,,,,297935.00,,,,,,
2025-04-16,KIO.JO,30913.00,30881.64,30881.64,adj_close,,,,,,,265633.00,36.43,,,,,
2025-04-17,KIO.JO,30491.00,30460.07,30460.07,adj_close,,,,,,,417603.00,34.63,,,,,
2025-04-22,KIO.JO,31041.00,31009.51,31009.51,adj_close,,,,,,,339788.00,38.86,,,,,
2025-04-23,KIO.JO,32191.00,32158.35,32158.35,adj_close,,,,,,,527379.00,46.64,,,,,
2025-04-24,KIO.JO,32104.00,32071.43,32071.43,adj_close,,,,,,,338482.00,46.16,,,,,
2025-04-25,KIO.JO,31894.00,31861.65,31861.65,adj_close,,,31211.32,,,,302243.00,44.96,485966.00,0.62,normal,,
2025-04-29,KIO.JO,32467.00,32434.06,32434.06,adj_close,,,31327.77,,,,361928.00,48.86,489777.95,0.74,normal,false,
2025-04-30,KIO.JO,32350.00,32317.18,32317.18,adj_close,,,31422.00,,,,463854.00,48.11,495639.55,0.94,normal,false,
2025-05-02,KIO.JO,32731.00,32697.80,32697.80,adj_close,,,31543.51,,,,197876.00,50.76,482555.35,0.41,normal,false,
2025-05-05,KIO.JO,31856.00,31823.69,31823.69,adj_close,,,31570.19,,,,215813.00,45.07,478291.55,0.45,normal,false,
2025-05-06,KIO.JO,31556.00,31523.99,31523.99,adj_close,,,31565.79,,,,196964.00,43.28,476950.50,0.41,normal,false,
2025-05-07,KIO.JO,31096.00,31064.46,31064.46,adj_close,,,31518.04,50.62,,,630623.00,40.61,482372.40,1.31,normal,false,
2025-05-08,KIO.JO,30228.00,30197.34,30197.34,adj_close,,,31392.26,-64.62,,,598146.00,36.09,484123.85,1.24,normal,false,
2025-05-09,KIO.JO,30600.00,30568.96,30568.96,adj_close,,,31313.85,-124.52,,,338241.00,39.21,460970.70,0.73,normal,false,
2025-05-12,KIO.JO,31570.00,31537.97,31537.97,adj_close,,,31335.20,-92.73,,,398058.00,46.55,447188.70,0.89,normal,true,
2025-05-13,KIO.JO,32337.00,32304.20,32304.20,adj_close,,,31427.48,-5.65,,,296089.00,51.52,433790.30,0.68,normal,false,
2025-05-14,KIO.JO,32379.00,32346.16,32346.16,adj_close,,,31514.98,65.99,,,479155.00,51.79,431114.05,1.11,normal,false,
2025-05-15,KIO.JO,31896.00,31863.64,31863.64,adj_close,,,31548.18,82.88,,,233621.00,48.51,387381.05,0.60,normal,false,
2025-05-16,KIO.JO,31253.00,31221.30,31221.30,adj_close,,,31517.05,43.92,,,127935.00,44.47,351368.30,0.36,normal,false,
2025-05-19,KIO.JO,30898.00,30866.66,30866.66,adj_close,,,31455.11,-15.39,14.03,-29.42,279068.00,42.37,350424.95,0.80,normal,false,
2025-05-20,KIO.JO,30761.00,30729.79,30729.79,adj_close,,,31386.03,-72.61,-3.30,-69.31,349871.00,41.55,354636.85,0.99,normal,false,
2025-05-21,KIO.JO,30828.00,30796.73,30796.73,adj_close,,,31329.91,-111.26,-24.89,-86.37,327362.00,42.14,350124.80,0.93,normal,false,
2025-05-22,KIO.JO,30400.00,30369.16,30369.16,adj_close,,,31238.41,-174.39,-54.79,-119.60,352157.00,39.42,350743.25,1.00,normal,false,
2025-05-23,KIO.JO,30306.00,30275.26,30275.26,adj_close,,,31146.68,-229.35,-89.70,-139.65,231098.00,38.83,335929.20,0.69,normal,false,
2025-05-26,KIO.JO,30321.00,30290.24,30290.24,adj_close,,,31065.11,-268.61,-125.48,-143.12,260985.00,38.99,332054.35,0.79,normal,false,
2025-05-27,KIO.JO,29516.00,29486.06,29486.06,adj_close,,,30914.73,-360.45,-172.48,-187.97,607284.00,33.93,347306.40,1.75,spike,false,
2025-05-28,KIO.JO,28978.00,28948.60,28948.60,adj_close,,,30727.48,-471.17,-232.22,-238.96,288225.00,31.04,343621.25,0.84,normal,false,
2025-05-29,KIO.JO,29990.00,29959.58,29959.58,adj_close,,,30654.34,-471.90,-280.15,-191.75,454018.00,41.20,343129.45,1.32,normal,false,
2025-05-30,KIO.JO,29467.00,29437.11,29437.11,adj_close,,,30538.42,-508.78,-325.88,-182.90,795190.00,38.08,372995.15,2.13,spike,false,
2025-06-02,KIO.JO,29201.00,29171.38,29171.38,adj_close,,,30408.22,-553.07,-371.32,-181.75,192849.00,36.56,371846.95,0.52,normal,false,
2025-06-03,KIO.JO,28627.00,28597.96,28597.96,adj_close,,,30235.82,-627.21,-422.50,-204.71,297867.00,33.46,376892.10,0.79,normal,false,
2025-06-04,KIO.JO,28695.00,28665.89,28665.89,adj_close,,,30086.30,-672.73,-472.54,-200.19,524230.00,34.17,371572.45,1.41,normal,false,
2025-06-05,KIO.JO,28599.00,28569.99,28569.99,adj_close,,,29941.89,-708.38,-519.71,-188.67,306652.00,33.62,356997.75,0.86,normal,false,
2025-06-06,KIO.JO,29047.00,29017.53,29017.53,adj_close,,,29853.86,-692.53,-554.27,-138.26,327564.00,38.57,356463.90,0.92,normal,false,
2025-06-09,KIO.JO,29277.00,29247.30,29247.30,adj_close,,,29796.09,-653.90,-574.20,-79.70,206811.00,41.00,346901.55,0.60,normal,false,
2025-06-10,KIO.JO,29786.00,29755.79,29755.79,adj_close,30627.50,,29792.25,-575.61,-574.48,-1.13,683106.00,46.08,366252.40,1.87,spike,false,
2025-06-11,KIO.JO,29955.00,29924.62,29924.62,adj_close,30566.44,,29804.86,-494.25,-558.44,64.18,442524.00,47.69,364420.85,1.21,normal,true,
2025-06-12,KIO.JO,29381.00,29351.20,29351.20,adj_close,30501.89,,29761.65,-470.62,-540.87,70.26,465903.00,42.99,376034.95,1.24,normal,false,
2025-06-13,KIO.JO,28229.00,28200.36,28200.36,adj_close,30442.43,,29612.96,-538.54,-540.40,1.86,384894.00,35.44,388882.90,0.99,normal,false,
2025-06-17,KIO.JO,28108.00,28079.49,28079.49,adj_close,30377.37,,29466.91,-595.26,-551.38,-43.89,630766.00,34.75,406467.80,1.55,spike,false,
2025-06-18,KIO.JO,27556.00,27528.05,27528.05,adj_close,30308.66,,29282.26,-676.91,-576.48,-100.43,313941.00,31.72,404671.30,0.78,normal,false,
2025-06-19,KIO.JO,27416.00,27388.19,27388.19,adj_close,30254.76,,29101.87,-744.32,-610.05,-134.27,344921.00,30.98,405549.25,0.85,normal,false,
2025-06-20,KIO.JO,27233.00,27205.38,27205.38,adj_close,30254.52,,28921.25,-803.23,-648.69,-154.55,508471.00,30.00,413364.95,1.23,normal,false,
2025-06-23,KIO.JO,27554.00,27526.05,27526.05,adj_close,30230.20,,28788.38,-814.66,-681.88,-132.78,387623.00,33.96,421191.20,0.92,normal,false,
2025-06-24,KIO.JO,28157.00,28128.44,28128.44,adj_close,30195.52,,28725.53,-766.27,-698.76,-67.51,249468.00,40.74,420615.35,0.59,normal,false,
2025-06-25,KIO.JO,27364.00,27336.24,27336.24,adj_close,30148.21,,28593.21,-782.83,-715.57,-67.25,302555.00,35.57,405378.90,0.75,normal,false,
2025-06-26,KIO.JO,28275.00,28246.32,28246.32,adj_close,30102.77,,28560.18,-714.27,-715.31,1.04,307046.00,44.32,406319.95,0.76,normal,false,
2025-06-27,KIO.JO,28507.00,28478.08,28478.08,adj_close,30073.20,,28552.36,-633.94,-699.04,65.10,276998.00,46.31,397468.95,0.70,normal,false,
2025-06-30,KIO.JO,28504.00,28475.09,28475.09,adj_close,30027.33,,28545.00,-564.01,-672.03,108.02,219891.00,46.29,368704.00,0.60,normal,false,
2025-07-01,KIO.JO,28694.00,28664.89,28664.89,adj_close,29981.22,,28556.42,-487.66,-635.16,147.50,466167.00,48.06,382369.90,1.22,normal,true,
2025-07-02,KIO.JO,30350.00,30319.21,30319.21,adj_close,29969.97,,28724.30,-290.31,-566.19,275.88,515071.00,60.33,393230.10,1.31,normal,false,
2025-07-03,KIO.JO,30088.00,30057.48,30057.48,adj_close,29961.92,,28851.27,-153.26,-483.60,330.34,509349.00,58.00,392486.05,1.30,normal,false,
2025-07-04,KIO.JO,29887.00,29856.68,29856.68,adj_close,29938.86,,28947.02,-60.16,-398.91,338.75,272066.00,56.20,390756.75,0.70,normal,false,
2025-07-07,KIO.JO,29798.00,29767.77,29767.77,adj_close,29891.05,,29025.19,6.37,-317.86,324.23,262969.00,55.38,387527.00,0.68,normal,false,
2025-07-08,KIO.JO,29700.00,29669.87,29669.87,adj_close,29843.02,,29086.59,50.62,-244.16,294.78,481174.00,54.44,401245.15,1.20,normal,false,
2025-07-09,KIO.JO,29764.00,29733.81,29733.81,adj_close,29800.46,,29148.23,89.81,-177.37,267.18,176666.00,54.98,375923.15,0.47,normal,false,
2025-07-10,KIO.JO,31519.00,31487.03,31487.03,adj_close,29781.52,,29370.97,259.35,-90.02,349.37,512224.00,66.61,379408.15,1.35,normal,false,
2025-07-11,KIO.JO,31032.00,31000.52,31000.52,adj_close,29755.19,,29526.17,350.41,-1.94,352.35,374142.00,61.84,374820.10,1.00,normal,false,
2025-07-14,KIO.JO,29988.00,29957.58,29957.58,adj_close,29700.38,,29567.25,334.57,65.37,269.20,583311.00,53.06,384740.95,1.52,spike,false,
2025-07-15,KIO.JO,29378.00,29348.20,29348.20,adj_close,29650.87,,29546.39,269.73,106.24,163.49,558145.00,48.71,381109.90,1.46,normal,false,
2025-07-16,KIO.JO,29573.00,29543.00,29543.00,adj_close,29611.25,,29546.07,231.40,131.27,100.13,920908.00,50.12,411458.25,2.24,spike,false,
2025-07-17,KIO.JO,29390.00,29360.19,29360.19,adj_close,29577.17,,29528.37,184.15,141.85,42.30,741006.00,48.76,431262.50,1.72,spike,false,
2025-07-18,KIO.JO,29602.00,29571.97,29571.97,adj_close,29564.66,,29532.52,161.92,145.86,16.06,645659.00,50.43,438121.90,1.47,normal,true,
2025-07-21,KIO.JO,30884.00,30852.67,30852.67,adj_close,29570.33,,29658.25,244.82,165.65,79.17,1031645.00,59.11,470323.00,2.19,spike,false,
2025-07-22,KIO.JO,32473.00,32440.06,32440.06,adj_close,29588.38,,29923.18,433.62,219.25,214.37,1079084.00,66.85,511803.80,2.11,spike,false,
2025-07-23,KIO.JO,32134.00,32101.40,32101.40,adj_close,29584.32,,30130.63,549.58,285.31,264.26,425072.00,64.07,517929.65,0.82,normal,false,
2025-07-24,KIO.JO,32313.00,32280.22,32280.22,adj_close,29583.00,,30335.35,648.43,357.94,290.49,652103.00,64.90,535182.50,1.22,normal,false,
2025-07-25,KIO.JO,30951.00,30919.60,30919.60,adj_close,29564.12,,30391.00,609.95,408.34,201.61,737010.00,54.54,558183.10,1.32,normal,false,
2025-07-28,KIO.JO,29582.00,29551.99,29551.99,adj_close,29530.73,,30311.09,463.75,419.42,44.33,907242.00,46.51,592550.65,1.53,spike,false,
2025-07-29,KIO.JO,31002.00,30970.55,30970.55,adj_close,29532.81,,30373.90,457.09,426.95,30.13,906644.00,54.07,614574.50,1.48,normal,true,
2025-07-30,KIO.JO,31150.00,31118.40,31118.40,adj_close,29540.58,,30444.80,458.45,433.25,25.20,447053.00,54.79,611173.60,0.73,normal,false,
2025-07-31,KIO.JO,30122.00,30091.45,30091.45,adj_close,29526.48,,30411.15,372.37,421.08,-48.71,1279679.00,49.06,649690.10,1.97,spike,false,
2025-08-01,KIO.JO,28832.00,28802.75,28802.75,adj_close,29495.15,,30257.97,197.89,376.44,-178.55,788401.00,42.98,675506.85,1.17,normal,false,
2025-08-04,KIO.JO,29614.00,29583.96,29583.96,adj_close,29481.32,,30193.78,121.24,325.40,-204.16,313478.00,47.25,678032.30,0.46,normal,false,
2025-08-05,KIO.JO,29534.00,29504.04,29504.04,adj_close,29465.60,,30128.09,53.44,271.01,-217.57,364641.00,46.86,672205.65,0.54,normal,false,
2025-08-06,KIO.JO,29553.00,29523.02,29523.02,adj_close,29466.34,,30070.46,1.22,217.05,-215.83,444240.00,46.97,685584.35,0.65,normal,false,
2025-08-07,KIO.JO,29765.00,29734.81,29734.81,adj_close,29482.06,,30038.50,-22.81,169.08,-191.89,222026.00,48.27,671074.45,0.33,normal,false,
2025-08-08,KIO.JO,30055.00,30024.51,30024.51,adj_close,29483.36,,30037.16,-18.27,131.61,-149.88,668019.00,50.07,685768.30,0.97,normal,false,
2025-08-11,KIO.JO,29902.00,29871.67,29871.67,adj_close,29492.05,,30021.40,-26.69,99.95,-126.64,428580.00,49.10,678031.75,0.63,normal,false,
2025-08-12,KIO.JO,30487.00,30456.07,30456.07,adj_close,29517.75,,30062.80,13.63,82.69,-69.05,640858.00,52.86,682167.40,0.94,normal,true,
2025-08-13,KIO.JO,30316.00,30285.25,30285.25,adj_close,29551.49,,30083.98,31.44,72.44,-41.00,720976.00,51.66,672170.80,1.07,normal,false,
2025-08-14,KIO.JO,29971.00,29940.60,29940.60,adj_close,29576.99,,30070.33,17.54,61.46,-43.92,353709.00,49.23,652805.95,0.54,normal,false,
2025-08-15,KIO.JO,29971.00,29940.60,29940.60,adj_close,29604.40,,30057.97,6.45,50.46,-44.00,498401.00,49.23,645443.05,0.77,normal,false,
2025-08-18,KIO.JO,29646.00,29615.93,29615.93,adj_close,29616.37,,30015.87,-28.21,34.72,-62.93,546512.00,46.82,621186.40,0.88,normal,false,
2025-08-19,KIO.JO,29600.00,29569.97,29569.97,adj_close,29622.82,,29973.41,-58.71,16.04,-74.75,739693.00,46.47,604216.85,1.22,normal,false,
2025-08-20,KIO.JO,28049.00,28036.27,28036.27,adj_close,29588.43,,29788.92,-204.28,-28.03,-176.26,693117.00,36.71,617619.10,1.12,normal,false,
2025-08-21,KIO.JO,28812.00,28798.92,28798.92,adj_close,29565.92,,29694.63,-255.17,-73.46,-181.72,688698.00,43.11,619448.85,1.11,normal,false,
2025-08-22,KIO.JO,28783.00,28769.94,28769.94,adj_close,29554.29,,29606.57,-294.44,-117.65,-176.79,534016.00,42.93,609299.15,0.88,normal,false,
2025-08-25,KIO.JO,29230.00,29216.73,29216.73,adj_close,29574.62,,29569.44,-286.22,-151.37,-134.85,657632.00,46.59,596818.65,1.10,normal,false,
2025-08-26,KIO.JO,29005.00,28991.84,28991.84,adj_close,29592.87,,29514.43,-294.45,-179.98,-114.47,9220266.00,45.02,1012499.75,9.11,spike,false,
2025-08-27,KIO.JO,30086.00,30072.35,30072.35,adj_close,29643.75,,29567.57,-211.35,-186.26,-25.09,686035.00,53.15,1024448.85,0.67,normal,true,
2025-08-28,KIO.JO,31586.00,31571.67,31571.67,adj_close,29727.42,,29758.43,-24.23,-153.85,129.62,1393550.00,61.63,1030142.40,1.35,normal,false,
2025-08-29,KIO.JO,32350.00,32335.32,32335.32,adj_close,29830.02,,30003.85,183.57,-86.37,269.94,1189841.00,65.10,1050214.40,1.13,normal,false,
2025-09-01,KIO.JO,31650.00,31635.64,31635.64,adj_close,29912.21,,30159.26,288.47,-11.40,299.87,874739.00,59.77,1078277.45,0.81,normal,false,
2025-09-02,KIO.JO,31650.00,31635.64,31635.64,adj_close,29982.36,,30299.87,367.36,64.35,303.01,585852.00,59.77,1089338.00,0.54,normal,false,
2025-09-03,KIO.JO,31361.00,31346.77,31346.77,adj_close,30062.57,,30399.57,401.95,131.87,270.08,1670325.00,57.52,1150642.25,1.45,normal,false,
2025-09-04,KIO.JO,31500.00,31485.71,31485.71,adj_close,30127.35,,30503.01,435.55,192.61,242.94,929399.00,58.33,1186010.90,0.78,normal,false,
2025-09-05,KIO.JO,31721.00,31706.60,31706.60,adj_close,30191.92,,30617.64,474.53,248.99,225.54,561709.00,59.66,1180695.40,0.48,normal,false,
2025-09-08,KIO.JO,31130.00,31115.87,31115.87,adj_close,30244.74,,30665.09,452.54,289.70,162.84,823967.00,54.66,1200464.75,0.69,normal,false,
2025-09-09,KIO.JO,31410.00,31395.75,31395.75,adj_close,30299.36,,30734.68,452.48,322.25,130.22,1085916.00,56.52,1222717.65,0.89,normal,false,
2025-09-10,KIO.JO,31235.00,31220.82,31220.82,adj_close,30317.39,,30780.98,433.32,344.47,88.85,293941.00,55.00,1201365.90,0.24,normal,false,
2025-09-11,KIO.JO,31802.00,31787.57,31787.57,adj_close,30351.99,,30876.84,458.58,367.29,91.29,698504.00,58.85,1218605.65,0.57,normal,false,
2025-09-12,KIO.JO,32130.00,32115.42,32115.42,adj_close,30397.17,,30994.80,499.30,393.69,105.61,725249.00,60.94,1229948.05,0.59,normal,false,
2025-09-15,KIO.JO,31732.00,31717.60,31717.60,adj_close,30436.16,,31063.64,493.78,413.71,80.07,372935.00,57.15,1221269.20,0.31,normal,false,
2025-09-16,KIO.JO,31999.00,31984.48,31984.48,adj_close,30482.45,,31151.34,505.12,431.99,73.13,366587.00,58.99,1202613.90,0.30,normal,false,
2025-09-17,KIO.JO,31550.00,31535.68,31535.68,adj_close,30518.49,,31187.94,472.44,440.08,32.36,479112.00,54.74,1191913.65,0.40,normal,false,
2025-09-18,KIO.JO,31804.00,31789.57,31789.57,adj_close,30524.54,,31245.24,461.71,444.41,17.30,941510.00,56.64,1204554.25,0.78,normal,false,
2025-09-19,KIO.JO,32650.00,32635.18,32635.18,adj_close,30557.24,,31377.62,515.49,458.62,56.87,1093740.00,62.33,1232540.45,0.89,normal,false,
2025-09-22,KIO.JO,32300.00,32285.34,32285.34,adj_close,30603.79,,31464.07,523.85,471.67,52.18,445281.00,58.89,1221922.90,0.36,normal,false,
2025-09-23,KIO.JO,32700.00,32685.16,32685.16,adj_close,30670.53,,31580.36,556.33,488.60,67.73,283587.00,61.51,775088.95,0.37,normal,false,
2025-09-25,KIO.JO,32340.00,32325.32,32325.32,adj_close,30726.18,,31651.31,546.72,500.23,46.50,731300.00,57.93,777352.20,0.94,normal,false,
2025-09-26,KIO.JO,32382.00,32367.30,32367.30,adj_close,30786.32,,31719.50,536.32,507.44,28.87,533949.00,58.24,734372.15,0.73,normal,false,
2025-09-29,KIO.JO,32209.00,32194.38,32194.38,adj_close,30838.77,,31764.73,508.26,507.61,0.65,451393.00,56.42,697449.75,0.65,normal,false,
2025-09-30,KIO.JO,32485.00,32470.26,32470.26,adj_close,30871.12,,31831.92,502.49,506.58,-4.09,889802.00,58.64,698202.90,1.27,normal,false,
2025-10-01,KIO.JO,32838.00,32823.10,32823.10,adj_close,30878.78,,31926.32,520.39,509.35,11.05,305521.00,61.34,684186.35,0.45,normal,false,
2025-10-02,KIO.JO,32352.00,32337.32,32337.32,adj_close,30883.50,,31965.46,489.74,505.42,-15.69,284942.00,55.92,614917.20,0.46,normal,false,
2025-10-03,KIO.JO,32795.00,32780.12,32780.12,adj_close,30893.50,,32043.05,495.46,503.43,-7.97,336034.00,59.44,585248.95,0.57,normal,false,
2025-10-06,KIO.JO,32450.00,32435.27,32435.27,adj_close,30923.81,,32080.40,466.79,496.10,-29.31,223317.00,55.71,568329.35,0.39,normal,false,
2025-10-07,KIO.JO,31800.00,31785.57,31785.57,adj_close,30968.48,,32052.32,387.18,474.32,-87.14,643923.00,49.42,559327.15,1.15,normal,false,
2025-10-08,KIO.JO,32000.00,31985.48,31985.48,adj_close,30988.78,,32045.96,336.34,446.72,-110.38,733750.00,51.24,541718.85,1.35,normal,false,
2025-10-09,KIO.JO,32002.00,31987.48,31987.48,adj_close,31006.16,,32040.39,292.83,415.94,-123.11,218807.00,51.26,537962.15,0.41,normal,false,
2025-10-10,KIO.JO,31471.00,31456.72,31456.72,adj_close,31033.47,,31984.80,213.07,375.37,-162.30,461786.00,46.14,526126.25,0.88,normal,false,
2025-10-13,KIO.JO,31939.00,31924.51,31924.51,adj_close,31095.90,,31979.06,185.47,337.39,-151.92,308682.00,50.80,505297.90,0.61,normal,false,
2025-10-14,KIO.JO,31650.00,31635.64,31635.64,adj_close,31136.94,,31946.35,138.69,297.65,-158.96,520801.00,48.04,512691.20,1.02,normal,false,
2025-10-15,KIO.JO,32271.00,32256.35,32256.35,adj_close,31191.98,,31975.88,149.97,268.11,-118.14,718389.00,53.85,530281.30,1.35,normal,true,
2025-10-16,KIO.JO,31716.00,31701.61,31701.61,adj_close,31235.55,,31949.75,112.85,237.06,-124.21,153975.00,48.62,514024.45,0.30,normal,false,
2025-10-17,KIO.JO,31547.00,31532.68,31532.68,adj_close,31271.51,,31910.03,69.00,203.45,-134.45,324913.00,47.11,483194.60,0.67,normal,false,
2025-10-20,KIO.JO,31614.00,31599.65,31599.65,adj_close,31303.01,,31880.47,39.20,170.60,-131.40,292948.00,47.80,443155.00,0.66,normal,false,
2025-10-21,KIO.JO,31705.00,31690.61,31690.61,adj_close,31339.39,,31862.39,22.67,141.01,-118.35,317896.00,48.78,436785.75,0.73,normal,false,
2025-10-22,KIO.JO,31753.00,31738.59,31738.59,adj_close,31365.04,,31850.60,13.28,115.47,-102.19,146188.00,49.32,429915.80,0.34,normal,false,
2025-10-23,KIO.JO,32279.00,32264.35,32264.35,adj_close,31404.62,,31890.01,47.71,101.92,-54.20,133195.00,54.91,400010.55,0.33,normal,true,
2025-10-24,KIO.JO,32152.00,32137.41,32137.41,adj_close,31448.56,,31913.57,64.02,94.34,-30.31,147397.00,53.38,380682.95,0.39,normal,false,
